ROWNAME,ID,CATEGORY_ID,ASSETNAME,ASSETPATH,IMAGEPATH
3001001,3001001,1,Sk_backpack00,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/backpacks/Sk_backpack00.Sk_backpack00',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3001002,3001002,2,Sk_backpack01,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/backpacks/Sk_backpack01.Sk_backpack01',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3001003,3001003,3,Sk_backpack02,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/backpacks/Sk_backpack02.Sk_backpack02',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3001004,3001004,4,Sk_backpack03,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/backpacks/Sk_backpack03.Sk_backpack03',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3001005,3001005,5,Sk_backpack04,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/backpacks/Sk_backpack04.Sk_backpack04',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002001,3002001,1,Sk_vest00a,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest00a.Sk_vest00a',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002002,3002002,2,Sk_vest00b,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest00b.Sk_vest00b',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002003,3002003,3,Sk_vest00c,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest00c.Sk_vest00c',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002004,3002004,4,Sk_vest00d,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest00d.Sk_vest00d',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002005,3002005,5,Sk_vest01a,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest01a.Sk_vest01a',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002006,3002006,6,Sk_vest01b,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest01b.Sk_vest01b',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002007,3002007,7,Sk_vest01c,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest01c.Sk_vest01c',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002008,3002008,8,Sk_vest01d,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest01d.Sk_vest01d',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002009,3002009,9,Sk_vest02a,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest02a.Sk_vest02a',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002010,3002010,10,Sk_vest02b,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest02b.Sk_vest02b',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002011,3002011,11,Sk_vest02c,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest02c.Sk_vest02c',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002012,3002012,12,Sk_vest02d,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest02d.Sk_vest02d',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002013,3002013,13,Sk_vest03a,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest03a.Sk_vest03a',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002014,3002014,14,Sk_vest03b,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest03b.Sk_vest03b',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002015,3002015,15,Sk_vest03c,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest03c.Sk_vest03c',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002016,3002016,16,Sk_vest03d,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest03d.Sk_vest03d',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002017,3002017,17,Sk_vest04a,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest04a.Sk_vest04a',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002018,3002018,18,Sk_vest04b,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest04b.Sk_vest04b',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002019,3002019,19,Sk_vest04c,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest04c.Sk_vest04c',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3002020,3002020,20,Sk_vest04d,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/vests/Sk_vest04d.Sk_vest04d',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003001,3003001,1,Sk_Helmet00,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet00.Sk_Helmet00',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003002,3003002,2,Sk_Helmet01,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet01.Sk_Helmet01',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003003,3003003,3,Sk_Helmet02,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet02.Sk_Helmet02',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003004,3003004,4,Sk_Helmet03,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet03.Sk_Helmet03',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003005,3003005,5,Sk_Helmet04,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet04.Sk_Helmet04',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003006,3003006,6,Sk_Helmet05,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet05.Sk_Helmet05',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003007,3003007,7,Sk_Helmet06,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet06.Sk_Helmet06',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003008,3003008,8,Sk_Helmet07,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet07.Sk_Helmet07',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003009,3003009,9,Sk_Helmet08,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet08.Sk_Helmet08',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003010,3003010,10,Sk_Helmet09,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet09.Sk_Helmet09',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003011,3003011,11,Sk_Helmet10,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet10.Sk_Helmet10',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003012,3003012,12,Sk_Helmet11,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet11.Sk_Helmet11',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003013,3003013,13,Sk_Helmet12,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet12.Sk_Helmet12',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003014,3003014,14,Sk_Helmet13,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet13.Sk_Helmet13',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003015,3003015,15,Sk_Helmet14,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet14.Sk_Helmet14',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003016,3003016,16,Sk_Helmet15,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet15.Sk_Helmet15',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003017,3003017,17,Sk_Helmet16,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet16.Sk_Helmet16',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003018,3003018,18,Sk_Helmet17,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet17.Sk_Helmet17',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003019,3003019,19,Sk_Helmet18,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet18.Sk_Helmet18',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003020,3003020,20,Sk_Helmet19,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet19.Sk_Helmet19',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003021,3003021,21,Sk_Helmet20,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet20.Sk_Helmet20',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003022,3003022,22,Sk_Helmet21,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet21.Sk_Helmet21',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003023,3003023,23,Sk_Helmet22,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet22.Sk_Helmet22',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003024,3003024,24,Sk_Helmet23,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet23.Sk_Helmet23',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003025,3003025,25,Sk_Helmet24,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet24.Sk_Helmet24',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003026,3003026,26,Sk_Helmet25,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet25.Sk_Helmet25',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003027,3003027,27,Sk_Helmet26,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet26.Sk_Helmet26',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003028,3003028,28,Sk_Helmet27,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet27.Sk_Helmet27',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003029,3003029,29,Sk_Helmet28,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet28.Sk_Helmet28',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003030,3003030,30,Sk_Helmet29,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet29.Sk_Helmet29',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3003031,3003031,31,Sk_Helmet30,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/helmets/Sk_Helmet30.Sk_Helmet30',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
